sample_id,generator,seed,size,generation_parameters,file_size,entropy,unique_byte_count,most_common_byte_ratio,zero_byte_ratio,adjacent_repeat_ratio,average_run_length,max_run_length,duplicate_block_ratio,bigram_diversity,segment_entropy_mean,segment_entropy_std
sample_000754,structured,20261737,65536,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",65536,3.4187046540017323,25,0.213592529296875,0.0,0.045685511558709084,1.0478718301301526,4,0.0,0.002456702525368124,3.386759482794851,0.027263021966437588
sample_000755,mixed,20261738,65536,"{""segments"":[{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":13108},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":13107},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32},""size"":13107},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[4,27,154,160,189,211,253,254],""alphabet_size"":8,""distribution"":""uniform""},""size"":13107},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""559a53fc431d25f8"",""pattern_length"":8},""size"":13107}]}",65536,6.654671977907479,256,0.0511322021484375,0.001495361328125,0.23149462119478142,1.3012210860716769,128,0.331787109375,0.18738078889143206,4.690416083063756,1.8648993086386354
sample_000756,random,20261739,262144,"{""distribution"":""uniform_bytes""}",262144,7.999362989728208,256,0.004230499267578125,0.0040130615234375,0.004009262120293122,1.004025385590575,3,0.0,0.9814453125,7.954462832306658,0.003298392670823865
sample_000757,small_alphabet,20261740,262144,"{""alphabet"":[4,56,64,100,129,180,228,255],""alphabet_size"":8,""distribution"":""uniform""}",262144,2.9999772441687385,8,0.12590408325195312,0.0,0.12488985019626692,1.1427126697325691,7,0.0,0.0009765625,2.998908196235168,0.0005225936195304109
sample_000758,repeated_pattern,20261741,262144,"{""pattern_hex"":""bd9f58530452a6c1991cbb66ba929a50"",""pattern_length"":16}",262144,4.0,16,0.0625,0.0,0.0,1.0,1,0.99993896484375,0.000244140625,4.0,0.0
sample_000759,long_runs,20261742,262144,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32}",262144,7.935578504417539,256,0.007801055908203125,0.00342559814453125,0.9876365189991722,80.85872917951882,128,0.79840087890625,0.0522003173828125,5.404255784432532,0.09175740145601115
sample_000760,structured,20261743,262144,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",262144,4.566753827892165,31,0.16143798828125,0.0,0.012554216591707579,1.012713779635546,4,0.41107177734375,0.00250244140625,4.549205960182913,0.010251767438930116
sample_000761,mixed,20261744,262144,"{""segments"":[{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":52429},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":52429},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[222,232],""alphabet_size"":2,""distribution"":""uniform""},""size"":52429},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8},""size"":52429},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""fd9545d398468b8dbc8095b24d2357d4b6a36fe4ba4df2ba518c78bf5ffd92a2412de0bd7dd4876d3a174a126e77ec00a8ba05824ebe2840e15d2dbea530815a"",""pattern_length"":64},""size"":52428}]}",262144,6.772680603108118,256,0.1019134521484375,0.004528045654296875,0.30033989082294776,1.4292630798421042,32,0.2510986328125,0.5723419189453125,5.0325808902021825,2.4388522574772162
sample_000762,random,20261745,1048576,"{""distribution"":""uniform_bytes""}",1048576,7.999850879221997,256,0.004084587097167969,0.0039520263671875,0.0040044822735617385,1.004020578775672,3,0.0,1.0,7.954394057982188,0.004283337352729599
sample_000763,small_alphabet,20261746,1048576,"{""alphabet"":[89,130,139,164],""alphabet_size"":4,""distribution"":""uniform""}",1048576,1.9999987408096542,4,0.2504863739013672,0.0,0.2500479221801016,1.3334181097736215,10,0.0,0.000244140625,1.999464414707597,0.00046890494531389175
sample_000764,repeated_pattern,20261747,1048576,"{""pattern_hex"":""6073b2beada914d50eede012e6ae407939295889e470eaf5daa258529f5ff762"",""pattern_length"":32}",1048576,4.9375,31,0.0625,0.0,0.0,1.0,1,0.999969482421875,0.00048828125,4.9375,0.0
sample_000765,long_runs,20261748,1048576,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",1048576,7.940476653419109,256,0.007113456726074219,0.0022764205932617188,0.9968986481653673,322.3412234860129,512,0.9498138427734375,0.052398681640625,3.6082974823267167,0.1429842223777527
sample_000766,structured,20261749,1048576,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",1048576,4.579412087483195,31,0.15924644470214844,0.0,0.013814939322413752,1.014008451875562,5,0.4496002197265625,0.00250244140625,4.55674475868564,0.011784566813693706
sample_000767,mixed,20261750,1048576,"{""segments"":[{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128},""size"":209716},{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":209715},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""78938248eaef05456f9a2c429e20be94747ef96683dcce2596e7fb910915d0d3296e1de52c47efbfcde1cc616540d7b7623cebc1f689d93892e184d5c672a5c1"",""pattern_length"":64},""size"":209715},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":209715},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[5,6,8,29,44,70,78,87,110,145,169,184,191,207,229,244],""alphabet_size"":16,""distribution"":""uniform""},""size"":209715}]}",1048576,7.329815201788477,256,0.03536224365234375,0.0012645721435546875,0.21526738669146223,1.2743190756053338,511,0.4682464599609375,0.9615325927734375,5.208693982468824,1.576242009658942
sample_000768,random,20261751,16384,"{""distribution"":""uniform_bytes""}",16384,7.988808587997757,256,0.00555419921875,0.00372314453125,0.004883110541414881,1.0049067713444553,3,0.0,0.8878715741927607,7.952620455456621,0.005944379343842184
sample_000769,small_alphabet,20261752,16384,"{""alphabet"":[72,192,198,235],""alphabet_size"":4,""distribution"":""uniform""}",16384,1.9998808020280054,4,0.25482177734375,0.0,0.2511139595922603,1.3352893235533823,8,0.0,0.0009766221082829762,1.999340247025465,0.0005768850175351421
sample_000770,repeated_pattern,20261753,16384,"{""pattern_hex"":""4f6c271415060d8dcfc459453587026d"",""pattern_length"":16}",16384,4.0,16,0.0625,0.0,0.0,1.0,1,0.9990234375,0.0009766221082829762,4.0,0.0
sample_000771,long_runs,20261754,16384,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",16384,5.439862655399119,47,0.048828125,0.0,0.9970701336751511,334.3673469387755,509,0.9111328125,0.0057986937679301714,3.5770666701792093,0.16057609078736307
sample_000772,structured,20261755,16384,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",16384,4.534283876167331,31,0.16510009765625,0.0,0.009888298846365134,1.0099864381703858,4,0.251953125,0.010010376609900506,4.529503432731919,0.009136836007506553
sample_000773,mixed,20261756,16384,"{""segments"":[{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":3277},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[22,46,47,78],""alphabet_size"":4,""distribution"":""uniform""},""size"":3277},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""ce979f5ed8a3b3e4"",""pattern_length"":8},""size"":3277},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32},""size"":3277},{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":3276}]}",16384,6.473216189344636,256,0.056396484375,0.000732421875,0.2505035707745834,1.3342019543973942,128,0.3505859375,0.21046206433498138,5.160565531695902,1.4458347003049685
sample_000774,random,20261757,65536,"{""distribution"":""uniform_bytes""}",65536,7.997515197532762,256,0.004669189453125,0.003875732421875,0.0038147554741741053,1.0038293049045737,2,0.0,0.6338139925230792,7.953217049170743,0.0033113227556127722
sample_000775,small_alphabet,20261758,65536,"{""alphabet"":[61,190],""alphabet_size"":2,""distribution"":""uniform""}",65536,0.9999998864645752,2,0.5001983642578125,0.0,0.49660486762798506,1.9864811615289018,17,0.034912109375,6.103608758678569e-05,0.9998199234565525,0.0002458339860068555
sample_000776,repeated_pattern,20261759,65536,"{""pattern_hex"":""01f4265fc46d1389e24707dd37f2af9bdaa6458fb62754c27a188d614d39a5a4d87daf558d421366dfc3ea07df9d379c793444aa063a208630d7a9cb21410c2446c89ec7d857aa2f7a9cd2f2d4558d1e105004a5fb5f40f060dfa872f27b2cf71816ca9472fb3112fb5eb073c077262f90b44f2ff7c342889ab3c140afd89c0a"",""pattern_length"":128}",65536,6.468444531114783,97,0.0234375,0.0,0.0,1.0,1,0.998046875,0.0019378957808804456,6.468444531114783,0.0
sample_000777,long_runs,20261760,65536,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":2048,""min_run_length"":512}",65536,5.646381483878736,54,0.0514678955078125,0.0,0.999145494773785,1149.7543859649122,2004,0.9736328125,0.0016784924086366065,1.9861977464117757,0.27675168471860356
sample_000778,structured,20261761,65536,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",65536,4.5499633583608885,31,0.163421630859375,0.0,0.012619211108567941,1.0127802933131405,4,0.3505859375,0.0025024795910582134,4.538491860163037,0.01134315066683007
sample_000779,mixed,20261762,65536,"{""segments"":[{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""2a97484a6795d6f817ec9a489be2fec90a5f5cb0c803e9684e1cdbb56d9cd080"",""pattern_length"":32},""size"":13108},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32},""size"":13107},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":13107},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":13107},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[0,4,37,52,59,78,87,110,115,148,160,185,192,239,244,247],""alphabet_size"":16,""distribution"":""uniform""},""size"":13107}]}",65536,7.073111676044735,256,0.047393798828125,0.0139007568359375,0.21948577096208133,1.2812011260556773,128,0.33056640625,0.19024948500801098,5.2896277962963945,1.4699458989940382
sample_000780,random,20261763,262144,"{""distribution"":""uniform_bytes""}",262144,7.999291959884545,256,0.0043182373046875,0.003875732421875,0.0038147118175957395,1.0038293049045737,3,0.0,0.9816436767578125,7.954136285338702,0.0036466404071721866
sample_000781,small_alphabet,20261764,262144,"{""alphabet"":[143,212,227,236],""alphabet_size"":4,""distribution"":""uniform""}",262144,1.9999726941772906,4,0.2521476745605469,0.0,0.24982166222252739,1.333014670361801,10,0.0,0.000244140625,1.999452496420082,0.00046507854376413925
sample_000782,repeated_pattern,20261765,262144,"{""pattern_hex"":""3975059967a4d67c2620dd4f6c380c4e5bc1fb03430fa4a425b5c92215a47554a942eda7a8dbc9c8beff5009f7c163dac057937e6f3de961d0661bbca834b076"",""pattern_length"":64}",262144,5.75,57,0.0625,0.0,0.01562505960487215,1.0158730158730158,2,0.999755859375,0.0009765625,5.75,0.0
sample_000783,long_runs,20261766,262144,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",262144,7.717101529999569,246,0.01165771484375,0.003154754638671875,0.9969062687159298,322.8374384236453,512,0.93853759765625,0.0160675048828125,3.592043586668977,0.13908974323708828
sample_000784,structured,20261767,262144,"{""format"":""log"",""group_count"":16,""value_range"":[0,9999]}",262144,4.7888253927427975,35,0.08772659301757812,0.0,0.016647402371987807,1.0169291644037552,4,0.523193359375,0.00262451171875,4.786831224732889,0.008526365814917336
sample_000785,mixed,20261768,262144,"{""segments"":[{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128},""size"":52429},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":52429},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":52429},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""ff4f7450"",""pattern_length"":4},""size"":52429},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[14,57,65,66,73,83,90,94,98,107,152,163,166,170,201,243],""alphabet_size"":16,""distribution"":""uniform""},""size"":52428}]}",262144,6.636966074089657,256,0.05373382568359375,0.000759124755859375,0.22166908900867083,1.2847991766118558,508,0.3831787109375,0.554656982421875,4.226051098560083,1.9745587864583378
sample_000786,random,20261769,1048576,"{""distribution"":""uniform_bytes""}",1048576,7.99981759193582,256,0.004103660583496094,0.003909111022949219,0.003936771332522709,1.0039523269708017,3,0.0,1.0,7.954920171475666,0.004017574514161695
sample_000787,small_alphabet,20261770,1048576,"{""alphabet"":[86,98,152,180],""alphabet_size"":4,""distribution"":""uniform""}",1048576,1.999999041249252,4,0.25034141540527344,0.0,0.2503874305605226,1.3340220298056298,11,0.0,0.000244140625,1.9994872076526615,0.0003903606124391311
sample_000788,repeated_pattern,20261771,1048576,"{""pattern_hex"":""b023e99dd7d709b395bfc56cfa6c5a78"",""pattern_length"":16}",1048576,3.75,14,0.125,0.0,0.06250005960470162,1.0666666666666667,2,0.9999847412109375,0.000244140625,3.75,0.0
sample_000789,long_runs,20261772,1048576,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8}",1048576,7.996069649196102,256,0.0047397613525390625,0.004111289978027344,0.9500455379920368,20.01786873353442,32,0.31646728515625,0.555755615234375,6.932710890643141,0.06084223194583032
sample_000790,structured,20261773,1048576,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",1048576,3.4560892478883183,25,0.1986093521118164,0.0,0.04874806284719739,1.0512461652597598,5,0.0,0.0024566650390625,3.388331461367609,0.03336898825744378
sample_000791,mixed,20261774,1048576,"{""segments"":[{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""e8ced984f2012180238280c4cf060b6489a9c9b4a0899a9bad8b88370cf6f2cf4624cb081bafd751d3d2f4a4439c2caefaa4d9e880ffaf46ca88c35991154c6b"",""pattern_length"":64},""size"":209716},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[5,152,165,214],""alphabet_size"":4,""distribution"":""uniform""},""size"":209715},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":209715},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":2048,""min_run_length"":512},""size"":209715},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":209715}]}",1048576,6.819143974004929,256,0.055235862731933594,0.0023250579833984375,0.26041341821042846,1.3521062831957684,2045,0.3957977294921875,0.95947265625,4.166287885022821,2.328994175354499
sample_000792,random,20261775,16384,"{""distribution"":""uniform_bytes""}",16384,7.989322688799585,256,0.00537109375,0.004150390625,0.003906488433131905,1.003921568627451,2,0.0,0.8839040468778612,7.956475386603637,0.0022889097818781018
sample_000793,small_alphabet,20261776,16384,"{""alphabet"":[34,58,66,100,118,122,125,140,166,175,199,227,230,233,253,254],""alphabet_size"":16,""distribution"":""uniform""}",16384,3.999684322698376,16,0.06451416015625,0.0,0.06390770921076726,1.0682662841494426,4,0.0,0.01562595373252762,3.9972530823321875,0.0009888067642773973
sample_000794,repeated_pattern,20261777,16384,"{""pattern_hex"":""09d14bca"",""pattern_length"":4}",16384,2.0,4,0.25,0.0,0.0,1.0,1,0.9990234375,0.00024415552707074406,2.0,0.0
sample_000795,long_runs,20261778,16384,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":2048,""min_run_length"":512}",16384,3.683373991324895,14,0.11761474609375,0.0,0.99920649453702,1170.2857142857142,1927,0.974609375,0.0016480498077275224,1.8329049280667653,0.1960796609883222
sample_000796,structured,20261779,16384,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",16384,4.533169576195914,31,0.165283203125,0.0,0.010681804309345053,1.0107964710963044,3,0.2548828125,0.010010376609900506,4.528192499498542,0.01647739733910548
sample_000797,mixed,20261780,16384,"{""segments"":[{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""2c8056d5c626ca8107ce09f5d6725927"",""pattern_length"":16},""size"":3277},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32},""size"":3277},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[14,34,35,40,63,67,103,137,155,162,193,196,199,222,249,253],""alphabet_size"":16,""distribution"":""uniform""},""size"":3277},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":3277},{""generator"":""structured"",""parameters"":{""format"":""log"",""group_count"":16,""value_range"":[0,9999]},""size"":3276}]}",16384,7.013352745828919,256,0.022216796875,0.000732421875,0.213452969541598,1.2713587336075114,124,0.3349609375,0.22395165720564,5.728302680111957,0.9649230211019406
sample_000798,random,20261781,65536,"{""distribution"":""uniform_bytes""}",65536,7.997447739308316,256,0.0045166015625,0.003997802734375,0.0038452735179674985,1.0038600575945102,3,0.0,0.6331425955596246,7.954652534742817,0.004229215727596191
sample_000799,small_alphabet,20261782,65536,"{""alphabet"":[57,69,168,234],""alphabet_size"":4,""distribution"":""uniform""}",65536,1.9999551832364473,4,0.2533111572265625,0.0,0.25061417563134203,1.3344192865287505,9,0.0,0.00024414435034714275,1.9995445003686412,0.00036039427571380123
sample_000800,repeated_pattern,20261783,65536,"{""pattern_hex"":""8cd8ec1c296e6c025ba97f4b5fca76df"",""pattern_length"":16}",65536,4.0,16,0.0625,0.0,0.0,1.0,1,0.999755859375,0.00024414435034714275,4.0,0.0
sample_000801,long_runs,20261784,65536,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",65536,6.954338516827336,139,0.0201416015625,0.0073089599609375,0.9970397497520409,336.0820512820513,508,0.92236328125,0.005081254291599909,3.5693093041785704,0.13220180221033279
sample_000802,structured,20261785,65536,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",65536,3.4196727639982876,25,0.2135467529296875,0.0,0.04557869840543221,1.047754560424627,4,0.0,0.002456702525368124,3.3868313844159834,0.027188529778446335
sample_000803,mixed,20261786,65536,"{""segments"":[{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""1e50c57058fba47730747f10195f1491d153c23b6cdb6b1c16519b10d7bb3187"",""pattern_length"":32},""size"":13108},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":13107},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128},""size"":13107},{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":13107},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[34,88,144,204],""alphabet_size"":4,""distribution"":""uniform""},""size"":13107}]}",65536,6.713311450122013,256,0.0836029052734375,0.000946044921875,0.25261310749980925,1.3379881995059308,495,0.43115234375,0.1855802243076219,4.743452883657073,1.8686821793828068
sample_000804,random,20261787,262144,"{""distribution"":""uniform_bytes""}",262144,7.999341933613434,256,0.004276275634765625,0.003864288330078125,0.004001632696657931,1.0040176947088224,3,0.0,0.982208251953125,7.954958054245387,0.0038305223392778717
sample_000805,small_alphabet,20261788,262144,"{""alphabet"":[24,26,52,100,108,109,116,118,131,132,141,153,193,205,210,228],""alphabet_size"":16,""distribution"":""uniform""}",262144,3.9999706595524387,16,0.06320571899414062,0.0,0.0622255791686217,1.066354258192587,5,0.0,0.00390625,3.997587537630273,0.0008860280955733257
sample_000806,repeated_pattern,20261789,262144,"{""pattern_hex"":""b127dcd96227858b2cd319b5872f3c95a5032bacccbc8a812929b79e954879865012406515fa9701cb5b0563aa473e09f67ae24cb3ef75edfdf11516a30d889f25116fa010be6e3dfd00f095cf1c24178f2000f840c1b59d07c087305a6461dede3d6ac30138167758fe0037043e77f2feb9156a9ca4f8aad93bf860aaeaf3bb"",""pattern_length"":128}",262144,6.579887206946739,103,0.0234375,0.0234375,0.01562505960487215,1.0158730158730158,2,0.99951171875,0.001953125,6.579887206946739,0.0
sample_000807,long_runs,20261790,262144,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8}",262144,7.982381465850911,256,0.006053924560546875,0.0040435791015625,0.9500844958667597,20.032401039278618,32,0.2945556640625,0.18505859375,6.926935170937352,0.05354216326476462
sample_000808,structured,20261791,262144,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",262144,3.4188853428330024,25,0.20491790771484375,0.0,0.047584715212689255,1.0499619497737014,5,0.0,0.0024566650390625,3.3709778678916034,0.039858580795794546
sample_000809,mixed,20261792,262144,"{""segments"":[{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":2048,""min_run_length"":512},""size"":52429},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":52429},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":52429},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""e0ca57b693a535770254de38524290612ddbf08ae38c4541ebbf99763d8ca90d"",""pattern_length"":32},""size"":52429},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[39,171,177,212],""alphabet_size"":4,""distribution"":""uniform""},""size"":52428}]}",262144,6.6346839158233655,256,0.051708221435546875,0.000885009765625,0.2593202946483408,1.3501094429995106,2010,0.39483642578125,0.5543365478515625,4.064771326650138,2.232749651254367
sample_000810,random,20261793,1048576,"{""distribution"":""uniform_bytes""}",1048576,7.999788505254025,256,0.004120826721191406,0.0037908554077148438,0.0038051641513482583,1.0038196950753695,3,0.0,1.0,7.95460076529593,0.004038195380394624
sample_000811,small_alphabet,20261794,1048576,"{""alphabet"":[1,31,41,76,88,89,127,135,148,196,201,231,232,233,238,251],""alphabet_size"":16,""distribution"":""uniform""}",1048576,3.9999918823429685,16,0.0629434585571289,0.0,0.06283670695944496,1.0670498337720964,6,0.0,0.00390625,3.997356228442071,0.0009737009618054953
sample_000812,repeated_pattern,20261795,1048576,"{""pattern_hex"":""423b0a1b8d120ab693e04c56c9c635195ad7018586b3163fe3598cb79979e12e851b5c82e792471b99378dceeb34c91b68a596f7a9cc49d04532ad2142ec7758ba6d2c75e517388f3885abe58fd936f00377674a2be9ebe52483cb4ab2b2f05db62cd14f3a74da4db28ce4a77bb41885ff8c7c1413189bea1dd999385e71049f"",""pattern_length"":128}",1048576,6.486137206946739,99,0.03125,0.0,0.007812507450587702,1.0078740157480315,2,0.9998779296875,0.001953125,6.486137206946739,0.0
sample_000813,long_runs,20261796,1048576,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",1048576,7.934211801722921,256,0.008101463317871094,0.0013027191162109375,0.9968652695324607,318.90997566909977,512,0.9490814208984375,0.0527496337890625,3.6042360222960235,0.1453017964594575
sample_000814,structured,20261797,1048576,"{""format"":""log"",""group_count"":16,""value_range"":[0,9999]}",1048576,4.7884980715625645,35,0.08776092529296875,0.0,0.016620651837016904,1.0169015505048742,4,0.6239166259765625,0.00262451171875,4.786446280966922,0.007654354006634742
sample_000815,mixed,20261798,1048576,"{""segments"":[{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32},""size"":209716},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":209715},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[11,61,68,91,133,141,173,253],""alphabet_size"":8,""distribution"":""uniform""},""size"":209715},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""18ca597dbd5c11ffbfe8147f77ef7516dc24e0d0956344ef39a8b5a9bbd2b9a9"",""pattern_length"":32},""size"":209715},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":209715}]}",1048576,7.018728928871804,256,0.042827606201171875,0.0020551681518554688,0.23320983239157905,1.3041373666418752,128,0.358612060546875,0.9615631103515625,4.93652624180556,1.7569680975996314
sample_000816,random,20261799,16384,"{""distribution"":""uniform_bytes""}",16384,7.987603153062564,256,0.0052490234375,0.00433349609375,0.004638955014344137,1.0046602894285013,2,0.0,0.8813404138436184,7.95009000100679,0.004020249900725538
sample_000817,small_alphabet,20261800,16384,"{""alphabet"":[10,51,210,214],""alphabet_size"":4,""distribution"":""uniform""}",16384,1.9999755124045557,4,0.25140380859375,0.0,0.24946590978453276,1.332357485565585,7,0.0,0.0009766221082829762,1.999397325164159,0.00026667384199973587
sample_000818,repeated_pattern,20261801,16384,"{""pattern_hex"":""ce9963fca0c0bae84dcb561a38c1510a28f61ce7f1a91b03dd05a9d7d338174cb664df22631471ec01f73cba800df8ea08ff7cac826b52d7983af0e856d06ab9"",""pattern_length"":64}",16384,5.78125,57,0.03125,0.0,0.0,1.0,1,0.99609375,0.003906488433131905,5.78125,0.0
sample_000819,long_runs,20261802,16384,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32}",16384,6.934112945444003,140,0.0247802734375,0.00732421875,0.9877311847646951,81.10891089108911,128,0.6748046875,0.02081425868278093,5.471220538600278,0.0841421078270829
sample_000820,structured,20261803,16384,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",16384,3.4010596698052034,25,0.22412109375,0.0,0.0466947445522798,1.048978807862219,4,0.0,0.009827259964597448,3.383884913774707,0.03631832526665232
sample_000821,mixed,20261804,16384,"{""segments"":[{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":3277},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[32,70,89,92,132,157,199,254],""alphabet_size"":8,""distribution"":""uniform""},""size"":3277},{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":3277},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128},""size"":3277},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""2e2949cc200b9a5c552837e37e4e9c7d9e79777011a5954c97b3c48929ba9274"",""pattern_length"":32},""size"":3276}]}",16384,6.661260091643886,256,0.0345458984375,0.00079345703125,0.2270036012940243,1.2936439005132254,509,0.40625,0.21131660867972898,5.380147147473501,1.2745528589348207
sample_000822,random,20261805,65536,"{""distribution"":""uniform_bytes""}",65536,7.9973561418757475,256,0.004638671875,0.004180908203125,0.0043945983062485695,1.0044139283962727,3,0.0,0.6326390478370336,7.952775469584766,0.003442064551435056
sample_000823,small_alphabet,20261806,65536,"{""alphabet"":[175,247],""alphabet_size"":2,""distribution"":""uniform""}",65536,0.9999957004294572,2,0.501220703125,0.0,0.49828336003662166,1.993126729722332,16,0.03564453125,6.103608758678569e-05,0.9998910852574281,0.00013137737856511116
